time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2023-09-21T00:00:00.0000000Z,2023-09-20T00:00:01.1930000Z,2023-09-21T00:00:00.6480000Z,0.5139,0.5254,0.5065,0.5213,306874159.0,176713
2023-09-22T00:00:00.0000000Z,2023-09-21T00:00:00.6480000Z,2023-09-21T23:59:59.2430000Z,0.5213,0.5214,0.5001,0.5071,284801182.0,149557
2023-09-23T00:00:00.0000000Z,2023-09-22T00:00:00.9630000Z,2023-09-22T23:59:52.2930000Z,0.5072,0.517,0.5036,0.5122,241933803.0,118867
2023-09-24T00:00:00.0000000Z,2023-09-23T00:00:01.1730000Z,2023-09-23T23:59:59.0080000Z,0.5122,0.5138,0.5055,0.5076,104336769.0,60877
2023-09-25T00:00:00.0000000Z,2023-09-24T00:00:00.9890000Z,2023-09-24T23:59:59.3170000Z,0.5076,0.5118,0.4984,0.5021,115697236.0,65454
2023-09-26T00:00:00.0000000Z,2023-09-25T00:00:01.0040000Z,2023-09-25T23:59:54.9340000Z,0.502,0.5072,0.4912,0.5056,313338141.0,149381
2023-09-27T00:00:00.0000000Z,2023-09-26T00:00:00.5250000Z,2023-09-26T23:59:12.3000000Z,0.5056,0.5075,0.496,0.5019,284294593.0,124982
2023-09-28T00:00:00.0000000Z,2023-09-27T00:00:00.9420000Z,2023-09-27T23:59:56.9810000Z,0.5019,0.5071,0.4968,0.4993,252246977.0,104990
2023-09-29T00:00:00.0000000Z,2023-09-28T00:00:00.3400000Z,2023-09-28T23:59:52.8580000Z,0.4993,0.5102,0.4952,0.5098,260970899.0,123590
2023-09-30T00:00:00.0000000Z,2023-09-29T00:00:00.4690000Z,2023-09-29T23:59:59.8840000Z,0.5097,0.5494,0.5061,0.5215,649146702.0,337486
2023-10-01T00:00:00.0000000Z,2023-09-30T00:00:00.6080000Z,2023-09-30T23:59:54.7990000Z,0.5214,0.5218,0.5134,0.5149,148538399.0,96513
2023-10-02T00:00:00.0000000Z,2023-10-01T00:00:00.9160000Z,2023-10-01T23:59:59.2690000Z,0.5148,0.526,0.5137,0.5241,171200263.0,101677
2023-10-03T00:00:00.0000000Z,2023-10-02T00:00:00.6900000Z,2023-10-02T23:59:59.9470000Z,0.524,0.5266,0.5075,0.5123,327844627.0,167147
2023-10-04T00:00:00.0000000Z,2023-10-03T00:00:01.0480000Z,2023-10-03T23:59:59.6070000Z,0.5122,0.5479,0.5055,0.539,402428421.0,216219
2023-10-05T00:00:00.0000000Z,2023-10-04T00:00:00.0340000Z,2023-10-04T23:59:58.1750000Z,0.5391,0.5426,0.5194,0.5326,430430026.0,269042
2023-10-06T00:00:00.0000000Z,2023-10-05T00:00:01.6440000Z,2023-10-05T23:59:57.9680000Z,0.5326,0.5326,0.5155,0.5227,237886561.0,132652
2023-10-07T00:00:00.0000000Z,2023-10-06T00:00:01.8570000Z,2023-10-06T23:59:56.0920000Z,0.5227,0.5298,0.5169,0.5255,222647840.0,113917
2023-10-08T00:00:00.0000000Z,2023-10-07T00:00:00.3330000Z,2023-10-07T23:59:51.2530000Z,0.5255,0.5258,0.5197,0.5216,63690153.0,43762
2023-10-09T00:00:00.0000000Z,2023-10-08T00:00:00.1350000Z,2023-10-08T23:59:58.3510000Z,0.5216,0.5234,0.5153,0.5174,83435724.0,49844
2023-10-10T00:00:00.0000000Z,2023-10-09T00:00:00.4170000Z,2023-10-09T23:59:54.8820000Z,0.5174,0.5201,0.4875,0.5027,332353765.0,180335
2023-10-11T00:00:00.0000000Z,2023-10-10T00:00:03.2660000Z,2023-10-10T23:59:59.9890000Z,0.5027,0.5027,0.4917,0.4965,233757545.0,111143
2023-10-12T00:00:00.0000000Z,2023-10-11T00:00:01.2150000Z,2023-10-11T23:59:59.5490000Z,0.4964,0.4977,0.4788,0.4888,253040872.0,130914
2023-10-13T00:00:00.0000000Z,2023-10-12T00:00:00.5020000Z,2023-10-12T23:59:49.2970000Z,0.4889,0.4889,0.4729,0.483,269565143.0,127873
2023-10-14T00:00:00.0000000Z,2023-10-13T00:00:00.8580000Z,2023-10-13T23:59:58.9070000Z,0.4831,0.4907,0.4786,0.4851,262940996.0,116590
2023-10-15T00:00:00.0000000Z,2023-10-14T00:00:00.1910000Z,2023-10-14T23:59:45.1280000Z,0.4852,0.4883,0.4835,0.4865,95405705.0,49742
2023-10-16T00:00:00.0000000Z,2023-10-15T00:00:00.4090000Z,2023-10-15T23:59:57.8060000Z,0.4866,0.4902,0.485,0.4874,104188403.0,54605
2023-10-17T00:00:00.0000000Z,2023-10-16T00:00:00.8790000Z,2023-10-16T23:59:59.5020000Z,0.4874,0.5109,0.485,0.4978,422337921.0,190011
2023-10-18T00:00:00.0000000Z,2023-10-17T00:00:00.9860000Z,2023-10-17T23:59:54.3480000Z,0.4977,0.498,0.4845,0.4912,278100585.0,127647
2023-10-19T00:00:00.0000000Z,2023-10-18T00:00:02.5320000Z,2023-10-18T23:59:59.9140000Z,0.4911,0.4924,0.4855,0.4878,207968388.0,98743
2023-10-20T00:00:00.0000000Z,2023-10-19T00:00:02.9080000Z,2023-10-19T23:59:58.2310000Z,0.4878,0.5245,0.4769,0.5197,480497448.0,267062
2023-10-21T00:00:00.0000000Z,2023-10-20T00:00:01.8870000Z,2023-10-20T23:59:59.9740000Z,0.5197,0.5309,0.5084,0.5149,431247081.0,298842
2023-10-22T00:00:00.0000000Z,2023-10-21T00:00:00.0160000Z,2023-10-21T23:59:59.7950000Z,0.515,0.5325,0.5109,0.5208,183864431.0,133828
2023-10-23T00:00:00.0000000Z,2023-10-22T00:00:01.8990000Z,2023-10-22T23:59:59.8080000Z,0.5208,0.5242,0.5118,0.5226,170537072.0,117909
2023-10-24T00:00:00.0000000Z,2023-10-23T00:00:00.1390000Z,2023-10-23T23:59:59.4730000Z,0.5226,0.5536,0.5199,0.5475,556383339.0,353922
2023-10-25T00:00:00.0000000Z,2023-10-24T00:00:00.6680000Z,2023-10-24T23:59:59.7850000Z,0.5475,0.5866,0.5346,0.5588,844516842.0,582707
2023-10-26T00:00:00.0000000Z,2023-10-25T00:00:02.0680000Z,2023-10-25T23:59:48.9350000Z,0.5587,0.5639,0.5404,0.5552,380197554.0,247860
2023-10-27T00:00:00.0000000Z,2023-10-26T00:00:00.4720000Z,2023-10-26T23:59:58.1050000Z,0.5552,0.5695,0.5426,0.5533,413032143.0,257626
2023-10-28T00:00:00.0000000Z,2023-10-27T00:00:01.3190000Z,2023-10-27T23:59:55.8410000Z,0.5534,0.5588,0.5325,0.543,323409549.0,195327
2023-10-29T00:00:00.0000000Z,2023-10-28T00:00:00.7660000Z,2023-10-28T23:59:59.8010000Z,0.543,0.5506,0.5405,0.5446,112150636.0,77617
2023-10-30T00:00:00.0000000Z,2023-10-29T00:00:02.0820000Z,2023-10-29T23:59:59.7190000Z,0.5446,0.5614,0.5405,0.5561,164989097.0,116816
2023-10-31T00:00:00.0000000Z,2023-10-30T00:00:00.6120000Z,2023-10-30T23:59:52.3990000Z,0.556,0.5843,0.5494,0.578,443476298.0,263394
2023-11-01T00:00:00.0000000Z,2023-10-31T00:00:00.7490000Z,2023-10-31T23:59:59.8380000Z,0.578,0.6213,0.5627,0.5996,525103098.0,369663
2023-11-02T00:00:00.0000000Z,2023-11-01T00:00:01.9420000Z,2023-11-01T23:59:59.3270000Z,0.5996,0.616,0.5804,0.6085,363681002.0,259904
2023-11-03T00:00:00.0000000Z,2023-11-02T00:00:01.4140000Z,2023-11-02T23:59:55.7740000Z,0.6084,0.6262,0.5865,0.6054,341939488.0,267052
2023-11-04T00:00:00.0000000Z,2023-11-03T00:00:00.7380000Z,2023-11-03T23:59:52.9170000Z,0.6053,0.615,0.5914,0.6121,273792452.0,218196
2023-11-05T00:00:00.0000000Z,2023-11-04T00:00:01.2990000Z,2023-11-04T23:59:59.1410000Z,0.612,0.6181,0.6083,0.6149,130335480.0,111922
2023-11-06T00:00:00.0000000Z,2023-11-05T00:00:01.6000000Z,2023-11-05T23:59:59.6820000Z,0.6149,0.663,0.6137,0.6607,432649757.0,400952
2023-11-07T00:00:00.0000000Z,2023-11-06T00:00:00.3240000Z,2023-11-06T23:59:59.9670000Z,0.6606,0.7324,0.6584,0.7148,714284427.0,737344
2023-11-08T00:00:00.0000000Z,2023-11-07T00:00:00.6090000Z,2023-11-07T23:59:59.2820000Z,0.7147,0.7155,0.65,0.685,634557594.0,629283
2023-11-09T00:00:00.0000000Z,2023-11-08T00:00:00.3100000Z,2023-11-08T23:59:58.2780000Z,0.6851,0.699,0.6725,0.6869,345554271.0,298897
2023-11-10T00:00:00.0000000Z,2023-11-09T00:00:00.3560000Z,2023-11-09T23:59:54.8600000Z,0.6869,0.7069,0.63,0.6665,842389346.0,760522
2023-11-11T00:00:00.0000000Z,2023-11-10T00:00:00.9480000Z,2023-11-10T23:59:59.9590000Z,0.6667,0.6711,0.6359,0.6595,484941511.0,416272
2023-11-12T00:00:00.0000000Z,2023-11-11T00:00:00.5490000Z,2023-11-11T23:59:55.5170000Z,0.6594,0.69,0.6401,0.6626,401461506.0,391739
2023-11-13T00:00:00.0000000Z,2023-11-12T00:00:00.8490000Z,2023-11-12T23:59:59.1090000Z,0.6626,0.6709,0.6458,0.6613,225531345.0,211295
2023-11-14T00:00:00.0000000Z,2023-11-13T00:00:01.7320000Z,2023-11-13T23:59:59.9880000Z,0.6612,0.75,0.6397,0.6702,834258981.0,1041091
2023-11-15T00:00:00.0000000Z,2023-11-14T00:00:00.6210000Z,2023-11-14T23:59:59.9940000Z,0.6701,0.6724,0.5967,0.6296,646833157.0,629283
2023-11-16T00:00:00.0000000Z,2023-11-15T00:00:00.3240000Z,2023-11-15T23:59:53.0770000Z,0.6296,0.6504,0.6251,0.6481,354216062.0,291522
2023-11-17T00:00:00.0000000Z,2023-11-16T00:00:01.6020000Z,2023-11-16T23:59:59.7750000Z,0.6482,0.653,0.6033,0.6119,454858679.0,357456
2023-11-18T00:00:00.0000000Z,2023-11-17T00:00:00.7810000Z,2023-11-17T23:59:59.9890000Z,0.6118,0.6244,0.5859,0.6133,378432252.0,288997
2023-11-19T00:00:00.0000000Z,2023-11-18T00:00:00.4000000Z,2023-11-18T23:59:59.7020000Z,0.6132,0.6144,0.589,0.6106,192837856.0,135735
2023-11-20T00:00:00.0000000Z,2023-11-19T00:00:01.4920000Z,2023-11-19T23:59:59.6580000Z,0.6106,0.6286,0.6012,0.6258,246978902.0,162529
2023-11-21T00:00:00.0000000Z,2023-11-20T00:00:00.1750000Z,2023-11-20T23:59:59.7500000Z,0.6258,0.6282,0.6061,0.6122,308524062.0,218555
2023-11-22T00:00:00.0000000Z,2023-11-21T00:00:00.5730000Z,2023-11-21T23:59:59.1350000Z,0.6121,0.6178,0.5725,0.5788,983300528.0,744464
2023-11-23T00:00:00.0000000Z,2023-11-22T00:00:00.7980000Z,2023-11-22T23:59:54.9040000Z,0.5787,0.6162,0.5774,0.6109,349178434.0,226987
2023-11-24T00:00:00.0000000Z,2023-11-23T00:00:05.9530000Z,2023-11-23T23:59:58.2660000Z,0.6115,0.6238,0.6059,0.6209,307710916.0,229825
2023-11-25T00:00:00.0000000Z,2023-11-24T00:00:01.1050000Z,2023-11-24T23:59:56.5060000Z,0.6208,0.6258,0.6155,0.6212,307901433.0,203675
2023-11-26T00:00:00.0000000Z,2023-11-25T00:00:03.0810000Z,2023-11-25T23:59:59.2750000Z,0.6212,0.6238,0.6157,0.6228,122546591.0,91149
2023-11-27T00:00:00.0000000Z,2023-11-26T00:00:00.5880000Z,2023-11-26T23:59:54.6980000Z,0.6228,0.6375,0.6064,0.6157,275299018.0,216785
2023-11-28T00:00:00.0000000Z,2023-11-27T00:00:00.5690000Z,2023-11-27T23:59:58.8870000Z,0.6157,0.6168,0.5937,0.6039,317834281.0,227055
2023-11-29T00:00:00.0000000Z,2023-11-28T00:00:00.8850000Z,2023-11-28T23:59:57.0050000Z,0.6039,0.6139,0.5957,0.6107,291186181.0,178109
2023-11-30T00:00:00.0000000Z,2023-11-29T00:00:01.2270000Z,2023-11-29T23:59:59.2640000Z,0.6106,0.617,0.604,0.6091,241400641.0,145497
2023-12-01T00:00:00.0000000Z,2023-11-30T00:00:00.4250000Z,2023-11-30T23:59:55.2680000Z,0.609,0.6099,0.5982,0.6063,234608013.0,141611
2023-12-02T00:00:00.0000000Z,2023-12-01T00:00:00.1010000Z,2023-12-01T23:59:51.9310000Z,0.6063,0.6143,0.6031,0.6125,252818665.0,155802
2023-12-03T00:00:00.0000000Z,2023-12-02T00:00:01.2030000Z,2023-12-02T23:59:59.1300000Z,0.6126,0.6229,0.611,0.6208,148728662.0,112695
2023-12-04T00:00:00.0000000Z,2023-12-03T00:00:00.6520000Z,2023-12-03T23:59:56.8030000Z,0.6208,0.6342,0.6168,0.6229,242263757.0,182487
2023-12-05T00:00:00.0000000Z,2023-12-04T00:00:00.2140000Z,2023-12-04T23:59:59.8680000Z,0.6229,0.6439,0.582,0.6245,510669914.0,415504
2023-12-06T00:00:00.0000000Z,2023-12-05T00:00:00.8250000Z,2023-12-05T23:59:58.0950000Z,0.6245,0.6307,0.6076,0.621,366727289.0,271351
2023-12-07T00:00:00.0000000Z,2023-12-06T00:00:33.8110000Z,2023-12-06T23:59:59.1400000Z,0.6208,0.6437,0.6104,0.64,475370246.0,358709
2023-12-08T00:00:00.0000000Z,2023-12-07T00:00:00.0930000Z,2023-12-07T23:59:56.3490000Z,0.64,0.6544,0.6204,0.6432,457001253.0,357323
2023-12-09T00:00:00.0000000Z,2023-12-08T00:00:01.5280000Z,2023-12-09T00:00:00.2270000Z,0.6431,0.6756,0.6373,0.672,509163562.0,366625
2023-12-10T00:00:00.0000000Z,2023-12-09T00:00:00.5340000Z,2023-12-09T23:59:59.9310000Z,0.6721,0.7,0.651,0.6584,546600485.0,492816
2023-12-11T00:00:00.0000000Z,2023-12-10T00:00:00.0510000Z,2023-12-10T23:59:55.2950000Z,0.6584,0.6715,0.6468,0.6617,258169167.0,242812
2023-12-12T00:00:00.0000000Z,2023-12-11T00:00:00.2230000Z,2023-12-11T23:59:59.5120000Z,0.6617,0.6628,0.6,0.6187,601334081.0,442237
2023-12-13T00:00:00.0000000Z,2023-12-12T00:00:00.2370000Z,2023-12-12T23:59:59.3220000Z,0.6187,0.6263,0.6067,0.6192,380011120.0,245936
2023-12-14T00:00:00.0000000Z,2023-12-13T00:00:00.5300000Z,2023-12-13T23:59:58.2510000Z,0.6191,0.6348,0.5925,0.6275,387776884.0,267694
2023-12-15T00:00:00.0000000Z,2023-12-14T00:00:01.3970000Z,2023-12-14T23:59:58.9410000Z,0.6276,0.6379,0.6053,0.6316,346166354.0,234819
2023-12-16T00:00:00.0000000Z,2023-12-15T00:00:00.2290000Z,2023-12-15T23:59:59.9760000Z,0.6316,0.6441,0.6116,0.6156,327538931.0,205054
2023-12-17T00:00:00.0000000Z,2023-12-16T00:00:00.2680000Z,2023-12-16T23:59:58.7490000Z,0.6156,0.6258,0.61,0.6203,154518335.0,102093
2023-12-18T00:00:00.0000000Z,2023-12-17T00:00:00.2380000Z,2023-12-17T23:59:58.9180000Z,0.6202,0.6234,0.6084,0.6103,161183486.0,118663
2023-12-19T00:00:00.0000000Z,2023-12-18T00:00:00.7210000Z,2023-12-18T23:59:59.3020000Z,0.6103,0.6145,0.5778,0.6125,492936172.0,302059
2023-12-20T00:00:00.0000000Z,2023-12-19T00:00:01.2470000Z,2023-12-19T23:59:59.8990000Z,0.6125,0.6167,0.5972,0.6047,313674373.0,176288
2023-12-21T00:00:00.0000000Z,2023-12-20T00:00:00.0280000Z,2023-12-20T23:59:58.9960000Z,0.6047,0.6264,0.601,0.6171,385408945.0,223576
2023-12-22T00:00:00.0000000Z,2023-12-21T00:00:00.1720000Z,2023-12-21T23:59:59.2460000Z,0.6171,0.6249,0.6103,0.6241,294738554.0,163729
2023-12-23T00:00:00.0000000Z,2023-12-22T00:00:00.1740000Z,2023-12-22T23:59:59.9390000Z,0.624,0.6317,0.6154,0.6244,384513624.0,222025
2023-12-24T00:00:00.0000000Z,2023-12-23T00:00:00.2240000Z,2023-12-23T23:59:58.9200000Z,0.6243,0.6249,0.6106,0.6195,169120445.0,108429
2023-12-25T00:00:00.0000000Z,2023-12-24T00:00:00.1710000Z,2023-12-24T23:59:59.2920000Z,0.6195,0.6295,0.6035,0.6121,293978042.0,194489
2023-12-26T00:00:00.0000000Z,2023-12-25T00:00:00.3300000Z,2023-12-25T23:59:59.9700000Z,0.6122,0.6488,0.6082,0.6462,486357751.0,317029
2023-12-27T00:00:00.0000000Z,2023-12-26T00:00:00.3720000Z,2023-12-26T23:59:58.7060000Z,0.6461,0.6469,0.6,0.6219,405491799.0,284978
2023-12-28T00:00:00.0000000Z,2023-12-27T00:00:00.1500000Z,2023-12-27T23:59:58.9840000Z,0.6219,0.6421,0.6127,0.634,354310825.0,233448
2023-12-29T00:00:00.0000000Z,2023-12-28T00:00:00.2340000Z,2023-12-28T23:59:58.9040000Z,0.6341,0.6584,0.6249,0.6346,458587743.0,348991
2023-12-30T00:00:00.0000000Z,2023-12-29T00:00:00.0480000Z,2023-12-29T23:59:59.9180000Z,0.6346,0.6363,0.6121,0.623,331993938.0,232474
2023-12-31T00:00:00.0000000Z,2023-12-30T00:00:00.0470000Z,2023-12-30T23:59:54.1800000Z,0.6229,0.6297,0.6158,0.6207,161021573.0,116695
2024-01-01T00:00:00.0000000Z,2023-12-31T00:00:00.2120000Z,2023-12-31T23:59:54.5400000Z,0.6207,0.6285,0.6055,0.6156,152026982.0,113411
2024-01-02T00:00:00.0000000Z,2024-01-01T00:00:00.1570000Z,2024-01-01T23:59:56.4580000Z,0.6155,0.6309,0.6083,0.6294,157801783.0,111826
2024-01-03T00:00:00.0000000Z,2024-01-02T00:00:00.4390000Z,2024-01-02T23:59:59.9260000Z,0.6295,0.6405,0.6213,0.6246,347464360.0,211693
2024-01-04T00:00:00.0000000Z,2024-01-03T00:00:00.1770000Z,2024-01-03T23:59:58.5950000Z,0.6245,0.6394,0.5,0.5823,1063508393.0,736076
2024-01-05T00:00:00.0000000Z,2024-01-04T00:00:00.1460000Z,2024-01-04T23:59:59.9240000Z,0.5823,0.5938,0.5692,0.5868,384638363.0,242875
2024-01-06T00:00:00.0000000Z,2024-01-05T00:00:00.4080000Z,2024-01-05T23:59:58.9210000Z,0.5868,0.5885,0.553,0.5757,383229311.0,245622
2024-01-07T00:00:00.0000000Z,2024-01-06T00:00:00.4150000Z,2024-01-06T23:59:58.8360000Z,0.5758,0.5758,0.5568,0.5679,166749051.0,153251
2024-01-08T00:00:00.0000000Z,2024-01-07T00:00:00.4110000Z,2024-01-07T23:59:59.4760000Z,0.568,0.573,0.5454,0.5515,226581256.0,214053
2024-01-09T00:00:00.0000000Z,2024-01-08T00:00:00.3270000Z,2024-01-08T23:59:59.8920000Z,0.5515,0.5821,0.5442,0.5776,520587965.0,376161
2024-01-10T00:00:00.0000000Z,2024-01-09T00:00:00.0090000Z,2024-01-09T23:59:54.1210000Z,0.5776,0.5789,0.5531,0.5669,441679067.0,315620
2024-01-11T00:00:00.0000000Z,2024-01-10T00:00:00.4220000Z,2024-01-10T23:59:59.9190000Z,0.567,0.615,0.5489,0.6008,561850490.0,424974
2024-01-12T00:00:00.0000000Z,2024-01-11T00:00:00.3780000Z,2024-01-11T23:59:56.1930000Z,0.6008,0.624,0.5856,0.6019,508297691.0,396045
2024-01-13T00:00:00.0000000Z,2024-01-12T00:00:00.7490000Z,2024-01-12T23:59:59.8920000Z,0.6019,0.6035,0.5515,0.5699,460382334.0,335374
2024-01-14T00:00:00.0000000Z,2024-01-13T00:00:00.0060000Z,2024-01-13T23:59:48.9490000Z,0.5699,0.5775,0.563,0.5747,144432044.0,117730
2024-01-15T00:00:00.0000000Z,2024-01-14T00:00:03.0730000Z,2024-01-14T23:59:58.7080000Z,0.5746,0.5932,0.5717,0.5763,188213696.0,162178
2024-01-16T00:00:00.0000000Z,2024-01-15T00:00:00.7080000Z,2024-01-15T23:59:59.8600000Z,0.5763,0.5895,0.5687,0.5757,266909383.0,176928
2024-01-17T00:00:00.0000000Z,2024-01-16T00:00:00.0040000Z,2024-01-16T23:59:56.3140000Z,0.5757,0.5797,0.5659,0.5757,249667739.0,151892
2024-01-18T00:00:00.0000000Z,2024-01-17T00:00:04.3940000Z,2024-01-17T23:59:49.3450000Z,0.5758,0.5763,0.5611,0.5685,229177353.0,131233
2024-01-19T00:00:00.0000000Z,2024-01-18T00:00:04.2520000Z,2024-01-18T23:59:56.0780000Z,0.5685,0.569,0.543,0.552,283532900.0,159049
2024-01-20T00:00:00.0000000Z,2024-01-19T00:00:00.0110000Z,2024-01-19T23:59:57.8410000Z,0.552,0.5537,0.5224,0.5443,400000225.0,209146
2024-01-21T00:00:00.0000000Z,2024-01-20T00:00:00.3340000Z,2024-01-20T23:59:59.9340000Z,0.5443,0.5551,0.539,0.5534,190017905.0,102304
2024-01-22T00:00:00.0000000Z,2024-01-21T00:00:00.4110000Z,2024-01-21T23:59:58.7510000Z,0.5534,0.5552,0.5451,0.5464,115018674.0,76745
2024-01-23T00:00:00.0000000Z,2024-01-22T00:00:00.4140000Z,2024-01-22T23:59:53.5570000Z,0.5464,0.5497,0.5169,0.5275,331459800.0,195776
2024-01-24T00:00:00.0000000Z,2024-01-23T00:00:00.4030000Z,2024-01-23T23:59:58.4750000Z,0.5275,0.5318,0.4962,0.5183,468522571.0,267650
2024-01-25T00:00:00.0000000Z,2024-01-24T00:00:00.4140000Z,2024-01-24T23:59:57.3090000Z,0.5183,0.5194,0.511,0.5181,256315507.0,133816
2024-01-26T00:00:00.0000000Z,2024-01-25T00:00:00.4110000Z,2024-01-25T23:59:56.8130000Z,0.5182,0.5182,0.5037,0.5138,226977451.0,125306
2024-01-27T00:00:00.0000000Z,2024-01-26T00:00:00.4660000Z,2024-01-26T23:59:59.9290000Z,0.5139,0.5368,0.5084,0.5323,332802935.0,154304
2024-01-28T00:00:00.0000000Z,2024-01-27T00:00:00.0040000Z,2024-01-27T23:59:48.2890000Z,0.5322,0.5349,0.5262,0.5303,109437595.0,71686
2024-01-29T00:00:00.0000000Z,2024-01-28T00:00:00.4160000Z,2024-01-28T23:59:57.2330000Z,0.5304,0.5355,0.5211,0.5241,133344725.0,84061
